A FAVOR,"Andrés Allamand Zavala","Isabel Allende Bussi","Pedro Araya Guerrero","Carlos Bianchi Chelech","Francisco Chahuán Chahuán","Coloma C., Juan Antonio","De Urresti L., Alfonso","Alberto Espina Otero","García Huidobro S., Alejandro","José García Ruminot","Guido Girardi Lavín","Carolina Goic Boroevic","Alejandro Guillier Álvarez","Felipe Harboe Bascuñán","Antonio Horvath Kiss","Ricardo Lagos Weber","Hernán Larraín Fernández","Letelier M., Juan Pablo","Matta A., Manuel Antonio","Carlos Montes Cisternas","Iván Moreira Barros","Adriana Muñoz D`Albora","Alejandro Navarro Brain","Jaime Orpis Bouchon","Ossandón I., Manuel José","Jorge Pizarro Soto","Baldo Prokurica Prokurica","Lily Pérez San Martín","Víctor Pérez Varela","Jaime Quintana Leal","Rabindranath Quinteros Lara","Fulvio Rossi Ciocca","Eugenio Tuma Zedán","Van Rysselberghe H., Jacqueline","Von Baer J., Ena","Ignacio Walker Prieto","Patricio Walker Prieto","Andrés Zaldívar Larraín",fecha,nombre,quorum,sesion
10,NO ASISTE,NO ASISTE,A FAVOR,A FAVOR,NO ASISTE,A FAVOR,A FAVOR,A FAVOR,A FAVOR,A FAVOR,A FAVOR,NO ASISTE,NO ASISTE,A FAVOR,NO ASISTE,NO ASISTE,A FAVOR,A FAVOR,A FAVOR,NO ASISTE,A FAVOR,A FAVOR,NO ASISTE,NO ASISTE,NO ASISTE,A FAVOR,A FAVOR,A FAVOR,A FAVOR,A FAVOR,A FAVOR,A FAVOR,PAREO,A FAVOR,A FAVOR,A FAVOR,A FAVOR,A FAVOR,13-09-2016,"Proyecto de ley, en primer trámite constitucional, que modifica el Código Penal en lo relativo a los delitos de cohecho y soborno, aumentando las penas, tipifica los delitos de soborno entre particulares y de administración desleal; y la ley N° 20.393, que establece la responsabilidad penal de las personas jurídicas en los delitos de lavado de activos, financiamiento del terrorismo y delitos de cohecho que indica.",indefinido,48/364
11,A FAVOR,NO ASISTE,A FAVOR,A FAVOR,NO ASISTE,A FAVOR,NO ASISTE,NO ASISTE,A FAVOR,A FAVOR,A FAVOR,A FAVOR,A FAVOR,NO ASISTE,A FAVOR,A FAVOR,A FAVOR,A FAVOR,NO ASISTE,A FAVOR,A FAVOR,A FAVOR,NO ASISTE,NO ASISTE,A FAVOR,A FAVOR,NO ASISTE,A FAVOR,A FAVOR,A FAVOR,A FAVOR,NO ASISTE,NO ASISTE,A FAVOR,NO ASISTE,NO ASISTE,A FAVOR,A FAVOR,15-04-2015,"Aprobación en general del proyecto de ley, en segundo trámite constitucional, que incentiva la inclusión de discapacitados al mundo laboral y modifica la ley N° 20.422, para establecer la reserva legal de empleos para personas discapacidad, con informe de la Comisión de Trabajo y Previsión Social (Boletines N°s 7.025-13 y 7.855-13, refundidos). ",indefinido,10/363
12,A FAVOR,A FAVOR,A FAVOR,A FAVOR,A FAVOR,A FAVOR,A FAVOR,NO ASISTE,A FAVOR,A FAVOR,NO ASISTE,A FAVOR,A FAVOR,A FAVOR,A FAVOR,A FAVOR,A FAVOR,A FAVOR,A FAVOR,A FAVOR,A FAVOR,A FAVOR,NO ASISTE,NO ASISTE,A FAVOR,A FAVOR,A FAVOR,A FAVOR,A FAVOR,NO ASISTE,A FAVOR,NO ASISTE,A FAVOR,NO ASISTE,A FAVOR,NO ASISTE,A FAVOR,NO ASISTE,25-10-2016,"Proyecto de ley, en segundo trámite constitucional, que incentiva la inclusión de discapacitados al mundo laboral y modifica la ley N° 20.422, para establecer la reserva legal de empleos para personas con discapacidad.
Todas las enmiendas de quórum calificado aprobadas, en forma unánime, por la Comisión de Trabajo y Previsión Social al texto aprobado en general.

",indefinido,57/364
13,NO ASISTE,NO ASISTE,NO ASISTE,NO ASISTE,NO ASISTE,A FAVOR,NO ASISTE,NO ASISTE,NO ASISTE,A FAVOR,A FAVOR,A FAVOR,NO ASISTE,NO ASISTE,A FAVOR,A FAVOR,A FAVOR,A FAVOR,NO ASISTE,NO ASISTE,NO ASISTE,A FAVOR,A FAVOR,NO ASISTE,NO ASISTE,A FAVOR,NO ASISTE,A FAVOR,NO ASISTE,NO ASISTE,A FAVOR,NO ASISTE,PAREO,NO ASISTE,NO ASISTE,NO ASISTE,A FAVOR,A FAVOR,14-06-2017,"Informe de la Comisión Mixta constituida para resolver las divergencias suscitadas durante la tramitación del proyecto de ley que modifica el decreto ley N° 3.500, de 1980, que Establece Nuevo Sistema de Pensiones, con el objeto de eliminar el beneficio de que gozan las AFP en materia de intereses de las cotizaciones previsionales adeudadas.",indefinido,23/365
14,NO ASISTE,A FAVOR,A FAVOR,A FAVOR,A FAVOR,NO ASISTE,NO ASISTE,A FAVOR,NO ASISTE,A FAVOR,A FAVOR,A FAVOR,A FAVOR,A FAVOR,A FAVOR,NO ASISTE,A FAVOR,A FAVOR,A FAVOR,A FAVOR,NO ASISTE,A FAVOR,NO ASISTE,NO ASISTE,A FAVOR,A FAVOR,A FAVOR,A FAVOR,A FAVOR,NO ASISTE,NO ASISTE,NO ASISTE,A FAVOR,A FAVOR,A FAVOR,A FAVOR,A FAVOR,A FAVOR,31-05-2017,"Proyecto de ley, en segundo trámite constitucional, que concede la nacionalidad por gracia al deportista Arley Méndez Pérez.",indefinido,19/365
15,NO ASISTE,NO ASISTE,NO ASISTE,NO ASISTE,NO ASISTE,A FAVOR,NO ASISTE,NO ASISTE,NO ASISTE,A FAVOR,A FAVOR,A FAVOR,NO ASISTE,NO ASISTE,A FAVOR,A FAVOR,A FAVOR,A FAVOR,NO ASISTE,NO ASISTE,NO ASISTE,A FAVOR,A FAVOR,NO ASISTE,NO ASISTE,A FAVOR,NO ASISTE,A FAVOR,NO ASISTE,NO ASISTE,A FAVOR,NO ASISTE,PAREO,NO ASISTE,NO ASISTE,NO ASISTE,A FAVOR,A FAVOR,14-06-2017,"Informe de la Comisión Mixta constituida para resolver las divergencias suscitadas durante la tramitación del proyecto de ley que modifica el decreto ley N° 3.500, de 1980, que Establece Nuevo Sistema de Pensiones, con el objeto de eliminar el beneficio de que gozan las AFP en materia de intereses de las cotizaciones previsionales adeudadas.",indefinido,23/365
16,A FAVOR,NO ASISTE,NO ASISTE,A FAVOR,A FAVOR,A FAVOR,NO ASISTE,NO ASISTE,A FAVOR,A FAVOR,A FAVOR,NO ASISTE,A FAVOR,A FAVOR,NO ASISTE,NO ASISTE,A FAVOR,A FAVOR,NO ASISTE,A FAVOR,A FAVOR,A FAVOR,A FAVOR,NO ASISTE,NO ASISTE,A FAVOR,A FAVOR,A FAVOR,A FAVOR,A FAVOR,A FAVOR,NO ASISTE,A FAVOR,A FAVOR,A FAVOR,A FAVOR,A FAVOR,A FAVOR,11-07-2017,"Proyecto de ley, en segundo trámite constitucional, que crea un mecanismo de estabilización del precio del cobre para la pequeña minería. Aprobado en general.",indefinido,28/365
17,A FAVOR,A FAVOR,A FAVOR,A FAVOR,NO ASISTE,A FAVOR,A FAVOR,NO ASISTE,A FAVOR,A FAVOR,A FAVOR,NO ASISTE,A FAVOR,NO ASISTE,NO ASISTE,A FAVOR,A FAVOR,NO ASISTE,A FAVOR,A FAVOR,NO ASISTE,A FAVOR,NO ASISTE,NO ASISTE,A FAVOR,A FAVOR,A FAVOR,A FAVOR,A FAVOR,A FAVOR,A FAVOR,NO ASISTE,A FAVOR,A FAVOR,A FAVOR,A FAVOR,NO ASISTE,A FAVOR,24-10-2017,Enmiendas de las Comisiones informantes.,indefinido,57/365
18,NO ASISTE,NO ASISTE,A FAVOR,NO ASISTE,A FAVOR,A FAVOR,NO ASISTE,NO ASISTE,A FAVOR,A FAVOR,A FAVOR,A FAVOR,A FAVOR,NO ASISTE,A FAVOR,NO ASISTE,NO ASISTE,A FAVOR,NO ASISTE,A FAVOR,A FAVOR,A FAVOR,A FAVOR,NO ASISTE,A FAVOR,NO ASISTE,NO ASISTE,A FAVOR,NO ASISTE,A FAVOR,A FAVOR,NO ASISTE,NO ASISTE,NO ASISTE,NO ASISTE,A FAVOR,NO ASISTE,A FAVOR,17-08-2016,"Proyecto de ley, iniciado en moción de los Honorables Senadores señora Allende y señores De Urresti, Letelier, Navarro y Quinteros, en primer trámite constitucional, que concede nacionalidad por gracia al ciudadano estadounidense, señor Thomas Dalton Dillehay.",indefinido,42/364
19,EN CONTRA,A FAVOR,A FAVOR,A FAVOR,EN CONTRA,EN CONTRA,A FAVOR,EN CONTRA,EN CONTRA,EN CONTRA,A FAVOR,A FAVOR,A FAVOR,A FAVOR,EN CONTRA,A FAVOR,EN CONTRA,A FAVOR,ABSTENCION,A FAVOR,EN CONTRA,A FAVOR,A FAVOR,NO ASISTE,EN CONTRA,A FAVOR,EN CONTRA,A FAVOR,EN CONTRA,A FAVOR,A FAVOR,A FAVOR,A FAVOR,EN CONTRA,EN CONTRA,A FAVOR,EN CONTRA,ABSTENCION,25-01-2017,"Proyecto de ley, en segundo trámite constitucional, que regula la despenalización de la interrupción voluntaria del embarazo en tres causales.",indefinido,84/364
20,A FAVOR,EN CONTRA,EN CONTRA,A FAVOR,A FAVOR,A FAVOR,EN CONTRA,A FAVOR,A FAVOR,A FAVOR,EN CONTRA,EN CONTRA,EN CONTRA,EN CONTRA,NO ASISTE,EN CONTRA,A FAVOR,EN CONTRA,A FAVOR,EN CONTRA,A FAVOR,EN CONTRA,EN CONTRA,NO ASISTE,NO ASISTE,EN CONTRA,A FAVOR,A FAVOR,A FAVOR,EN CONTRA,EN CONTRA,EN CONTRA,NO ASISTE,A FAVOR,A FAVOR,EN CONTRA,A FAVOR,A FAVOR,17-07-2017,"Votación recaída en la indicación número 3, de 30 de marzo de 2017, renovada, del Honorable Senador señor Zaldívar.",indefinido,31/365
21,A FAVOR,EN CONTRA,EN CONTRA,A FAVOR,A FAVOR,A FAVOR,EN CONTRA,A FAVOR,A FAVOR,A FAVOR,EN CONTRA,EN CONTRA,EN CONTRA,EN CONTRA,NO ASISTE,EN CONTRA,A FAVOR,EN CONTRA,A FAVOR,EN CONTRA,A FAVOR,EN CONTRA,EN CONTRA,NO ASISTE,NO ASISTE,EN CONTRA,A FAVOR,A FAVOR,A FAVOR,EN CONTRA,EN CONTRA,EN CONTRA,NO ASISTE,A FAVOR,A FAVOR,EN CONTRA,A FAVOR,A FAVOR,17-07-2017,"Repetida la votación sobre la indicación número 3, del H. Senador señor Zaldívar, renovada, de conformidad con lo dispuesto en la primera parte del artículo 182 del Reglamento del Senado, nuevamente hubo empate. Por tanto, de acuerdo al mismo precepto, el asunto quedó para ser definido en la sesión ordinaria siguiente.",indefinido,31/365
22,A FAVOR,EN CONTRA,EN CONTRA,A FAVOR,A FAVOR,A FAVOR,EN CONTRA,A FAVOR,A FAVOR,A FAVOR,EN CONTRA,EN CONTRA,EN CONTRA,EN CONTRA,A FAVOR,EN CONTRA,A FAVOR,EN CONTRA,NO ASISTE,EN CONTRA,A FAVOR,EN CONTRA,EN CONTRA,NO ASISTE,A FAVOR,EN CONTRA,A FAVOR,NO ASISTE,A FAVOR,EN CONTRA,EN CONTRA,EN CONTRA,EN CONTRA,A FAVOR,A FAVOR,EN CONTRA,A FAVOR,A FAVOR,18-07-2017,"Indicación renovada que correspondiente a la Nª 3.- Del Honorable Senador señor Zaldívar, del Boletin de indicaciones.",indefinido,32/365
23,A FAVOR,EN CONTRA,EN CONTRA,EN CONTRA,A FAVOR,A FAVOR,EN CONTRA,A FAVOR,A FAVOR,A FAVOR,EN CONTRA,EN CONTRA,EN CONTRA,EN CONTRA,A FAVOR,EN CONTRA,A FAVOR,EN CONTRA,NO ASISTE,EN CONTRA,A FAVOR,EN CONTRA,EN CONTRA,NO ASISTE,A FAVOR,EN CONTRA,A FAVOR,EN CONTRA,A FAVOR,EN CONTRA,EN CONTRA,EN CONTRA,EN CONTRA,A FAVOR,A FAVOR,EN CONTRA,NO ASISTE,NO ASISTE,18-07-2017,Indicaciones renovadas correspondientes a las Números 8 y 9 del Boletín de indicaciones.,indefinido,32/365
24,EN CONTRA,A FAVOR,A FAVOR,A FAVOR,EN CONTRA,EN CONTRA,A FAVOR,EN CONTRA,EN CONTRA,EN CONTRA,A FAVOR,A FAVOR,A FAVOR,A FAVOR,EN CONTRA,A FAVOR,EN CONTRA,A FAVOR,NO ASISTE,A FAVOR,EN CONTRA,A FAVOR,A FAVOR,NO ASISTE,EN CONTRA,A FAVOR,EN CONTRA,A FAVOR,EN CONTRA,A FAVOR,A FAVOR,A FAVOR,A FAVOR,EN CONTRA,EN CONTRA,A FAVOR,NO ASISTE,NO ASISTE,18-07-2017,"Articulo 119, inciso primero, Número 1, contenida en el artículo 1º Nº 1.",indefinido,32/365
25,A FAVOR,EN CONTRA,EN CONTRA,NO ASISTE,A FAVOR,A FAVOR,EN CONTRA,A FAVOR,A FAVOR,A FAVOR,EN CONTRA,EN CONTRA,EN CONTRA,EN CONTRA,A FAVOR,EN CONTRA,A FAVOR,EN CONTRA,NO ASISTE,EN CONTRA,A FAVOR,EN CONTRA,EN CONTRA,NO ASISTE,A FAVOR,EN CONTRA,A FAVOR,EN CONTRA,A FAVOR,EN CONTRA,EN CONTRA,EN CONTRA,EN CONTRA,A FAVOR,A FAVOR,EN CONTRA,A FAVOR,EN CONTRA,18-07-2017,Indicaciones renovadas correspondientes a las Números 15 y 16 del Boletín de indicaciones.,indefinido,32/365
26,EN CONTRA,A FAVOR,A FAVOR,NO ASISTE,EN CONTRA,EN CONTRA,A FAVOR,EN CONTRA,EN CONTRA,EN CONTRA,A FAVOR,A FAVOR,A FAVOR,A FAVOR,EN CONTRA,A FAVOR,EN CONTRA,NO ASISTE,NO ASISTE,A FAVOR,EN CONTRA,A FAVOR,A FAVOR,NO ASISTE,EN CONTRA,A FAVOR,EN CONTRA,A FAVOR,NO ASISTE,A FAVOR,A FAVOR,A FAVOR,A FAVOR,EN CONTRA,EN CONTRA,A FAVOR,EN CONTRA,A FAVOR,18-07-2017,"Articulo 119, inciso primero, Número 2, contenida en el artículo 1º Nº 1.",indefinido,32/365
27,A FAVOR,EN CONTRA,EN CONTRA,A FAVOR,A FAVOR,A FAVOR,EN CONTRA,A FAVOR,A FAVOR,A FAVOR,EN CONTRA,EN CONTRA,EN CONTRA,EN CONTRA,A FAVOR,EN CONTRA,A FAVOR,NO ASISTE,NO ASISTE,EN CONTRA,A FAVOR,EN CONTRA,EN CONTRA,NO ASISTE,A FAVOR,EN CONTRA,A FAVOR,EN CONTRA,NO ASISTE,EN CONTRA,EN CONTRA,EN CONTRA,EN CONTRA,A FAVOR,A FAVOR,EN CONTRA,A FAVOR,A FAVOR,19-07-2017,Indicaciones renovadas correspondientes a las Números 21 y 22 del Boletín de indicaciones.,indefinido,32/365
28,ABSTENCION,A FAVOR,A FAVOR,NO ASISTE,ABSTENCION,EN CONTRA,A FAVOR,ABSTENCION,EN CONTRA,ABSTENCION,A FAVOR,A FAVOR,A FAVOR,A FAVOR,NO ASISTE,A FAVOR,ABSTENCION,NO ASISTE,NO ASISTE,A FAVOR,EN CONTRA,A FAVOR,A FAVOR,NO ASISTE,EN CONTRA,A FAVOR,ABSTENCION,A FAVOR,NO ASISTE,A FAVOR,A FAVOR,A FAVOR,A FAVOR,EN CONTRA,EN CONTRA,A FAVOR,NO ASISTE,A FAVOR,19-07-2017,"Votación separada del artículo 119 inciso segundo, contenida en el artículo 1º Nº 1 ",indefinido,32/365
29,ABSTENCION,A FAVOR,A FAVOR,A FAVOR,ABSTENCION,NO ASISTE,A FAVOR,ABSTENCION,EN CONTRA,ABSTENCION,A FAVOR,A FAVOR,A FAVOR,A FAVOR,NO ASISTE,A FAVOR,ABSTENCION,NO ASISTE,NO ASISTE,A FAVOR,EN CONTRA,A FAVOR,A FAVOR,NO ASISTE,NO ASISTE,A FAVOR,ABSTENCION,A FAVOR,NO ASISTE,A FAVOR,A FAVOR,A FAVOR,NO ASISTE,EN CONTRA,EN CONTRA,A FAVOR,A FAVOR,A FAVOR,19-07-2017,"Votación separada del artículo 119, inciso tercero, contenida en el artículo 1º Nº 1 ",indefinido,32/365
30,EN CONTRA,A FAVOR,A FAVOR,A FAVOR,EN CONTRA,EN CONTRA,A FAVOR,EN CONTRA,EN CONTRA,EN CONTRA,A FAVOR,A FAVOR,A FAVOR,A FAVOR,NO ASISTE,A FAVOR,EN CONTRA,NO ASISTE,NO ASISTE,A FAVOR,EN CONTRA,A FAVOR,A FAVOR,NO ASISTE,NO ASISTE,A FAVOR,EN CONTRA,A FAVOR,NO ASISTE,A FAVOR,A FAVOR,A FAVOR,A FAVOR,EN CONTRA,EN CONTRA,A FAVOR,A FAVOR,A FAVOR,19-07-2017,"Votación separada del artículo 119, inciso cuarto, contenida en el artículo 1º Nº 1 ",indefinido,32/365
31,EN CONTRA,A FAVOR,A FAVOR,A FAVOR,EN CONTRA,EN CONTRA,A FAVOR,EN CONTRA,EN CONTRA,EN CONTRA,A FAVOR,A FAVOR,A FAVOR,A FAVOR,NO ASISTE,A FAVOR,EN CONTRA,NO ASISTE,NO ASISTE,A FAVOR,EN CONTRA,A FAVOR,A FAVOR,NO ASISTE,NO ASISTE,A FAVOR,EN CONTRA,A FAVOR,NO ASISTE,A FAVOR,A FAVOR,A FAVOR,A FAVOR,EN CONTRA,EN CONTRA,A FAVOR,A FAVOR,A FAVOR,19-07-2017,"Votación separada del artículo 119, incisos quinto y sexto, contenidos en el artículo 1º Nº 1 ",indefinido,32/365
32,EN CONTRA,A FAVOR,A FAVOR,A FAVOR,EN CONTRA,EN CONTRA,A FAVOR,EN CONTRA,EN CONTRA,EN CONTRA,A FAVOR,A FAVOR,A FAVOR,A FAVOR,NO ASISTE,A FAVOR,EN CONTRA,NO ASISTE,NO ASISTE,A FAVOR,EN CONTRA,A FAVOR,A FAVOR,NO ASISTE,NO ASISTE,A FAVOR,EN CONTRA,A FAVOR,NO ASISTE,A FAVOR,A FAVOR,A FAVOR,NO ASISTE,EN CONTRA,EN CONTRA,A FAVOR,A FAVOR,A FAVOR,19-07-2017,"Votación separada del artículo 119, inciso séptimo, contenidos en el artículo 1º Nº 1 ",indefinido,32/365
33,EN CONTRA,A FAVOR,A FAVOR,A FAVOR,EN CONTRA,EN CONTRA,A FAVOR,EN CONTRA,EN CONTRA,EN CONTRA,A FAVOR,A FAVOR,A FAVOR,A FAVOR,NO ASISTE,A FAVOR,ABSTENCION,NO ASISTE,NO ASISTE,A FAVOR,EN CONTRA,A FAVOR,EN CONTRA,NO ASISTE,NO ASISTE,A FAVOR,EN CONTRA,NO ASISTE,NO ASISTE,A FAVOR,A FAVOR,A FAVOR,NO ASISTE,EN CONTRA,EN CONTRA,A FAVOR,A FAVOR,A FAVOR,19-07-2017,"Votación separada del artículo 119, incisos octavo y noveno, contenidos en el artículo 1º Nº 1 ",indefinido,32/365
34,A FAVOR,EN CONTRA,NO ASISTE,A FAVOR,A FAVOR,A FAVOR,EN CONTRA,A FAVOR,A FAVOR,PAREO,NO ASISTE,NO ASISTE,ABSTENCION,EN CONTRA,NO ASISTE,NO ASISTE,A FAVOR,NO ASISTE,NO ASISTE,EN CONTRA,NO ASISTE,EN CONTRA,A FAVOR,NO ASISTE,NO ASISTE,A FAVOR,A FAVOR,A FAVOR,NO ASISTE,EN CONTRA,EN CONTRA,NO ASISTE,NO ASISTE,A FAVOR,A FAVOR,EN CONTRA,A FAVOR,A FAVOR,19-07-2017,Votación de la admisibilidad de la Indicación renovada correspondiente a la indicación Número 58 del Boletín de Indicaciones ,indefinido,32/365
